Hora_Recebimento,Tempo_ms,Pacote_ID,Acc_X,Acc_Y,Acc_Z,Velocidade
10:33:14.081,3000,150,0.45543902280430637,-0.23161781491500766,21.186796010733726,2.1192956299585046
10:33:14.289,3100,155,0.7748850868955257,1.0459425506287827,28.622519074013553,2.8652103602691703
10:33:14.496,3200,160,1.426572639228914,-0.9272899246134004,31.655814735938137,3.170150757764249
10:33:14.707,3300,165,-1.4627148823715763,-0.8540597987197275,16.30800463732659,1.6395730182519046
10:33:14.921,3400,170,0.5327706837496211,-1.3129578936712183,28.5163465542486,2.855152752190367
10:33:15.140,3500,175,-0.337957210615663,0.9360560650372403,30.43398026970486,3.0450247471734695
10:33:15.355,3600,180,-0.42350638361870696,0.03367541663130602,22.12059181089579,2.2124671155859494
10:33:15.565,3700,185,-0.6620996874074162,-0.3317421549856272,26.805628670355,2.68158564522265
10:33:15.780,3800,190,-1.3357226235169448,-1.2041766350604448,15.12662640823509,1.5233155378637602
10:33:15.989,3900,195,0.037514010232027495,0.30510353079287045,23.738671624898117,2.3740661869042508
10:33:16.214,4000,200,0.5849006213828698,0.9956719290820963,20.18011038932607,2.0213122634878617
10:33:16.426,4100,205,0.7751735920900544,-0.2757355607944807,25.523180588214892,2.5536438113722713
10:33:16.636,4200,210,1.1451857093888362,-1.1433800925913058,22.187958052015823,2.2246893060900357
10:33:16.849,4300,215,-0.36933391597580556,0.2129470455773541,16.33357196252453,1.6339134831461477
10:33:17.059,4400,220,-1.4112202033498278,-0.18146751070363676,17.21567098050044,1.7274368301869356
10:33:17.269,4500,225,0.10002831605261098,0.8057024900572305,16.017016716594096,1.6037580449249553
10:33:17.484,4600,230,0.03995449181405375,0.4944505307947411,16.403592098059782,1.6411091109623048
10:33:17.710,4700,235,-0.10432019806309611,-1.4241007264945162,32.079693253669234,3.2111456909216027
10:33:17.920,4800,240,-1.2996089467383876,0.10464015636577373,29.691762996789016,2.97203755500205
10:33:18.133,4900,245,1.0101183448878546,-0.688955318793183,-9.877264401275909,0.9952655452424981
10:33:18.340,5000,250,0.48039039109356274,-1.0498952039994476,-9.065814343800236,0.9139039587587429
10:33:18.549,5100,255,-0.9575998737253617,0.0737612439886337,-9.190491687635106,0.9240539794826035
10:33:18.756,5200,260,-1.1300287664352737,1.2631111497414622,-9.147245061322893,0.9302930022389102
10:33:18.969,5300,265,-0.028710301297346863,-0.5631503466737946,-9.536216526785982,0.9552873297605569
10:33:19.178,5400,270,0.3175603728603651,-1.3973710819091054,-9.099469678463848,0.9211614351472277
10:33:19.395,5500,275,1.0506857936319713,0.5221994710033524,-8.846125688213952,0.8923596394735421
10:33:19.608,5600,280,-1.066757376274161,1.3939403290397325,-9.500311356682223,0.9661105361948185
10:33:19.824,5700,285,0.895544651171936,-0.2519243970081766,-9.449145701524891,0.9494831257726329
10:33:20.034,5800,290,-1.2793141480164842,-0.10124379135590056,-8.845061155425697,0.8937673178060598
10:33:20.250,5900,295,0.9236703832706481,0.9417262340695394,-9.274547259988655,0.9367883547238898
10:33:20.461,6000,300,-0.43729114925689583,1.0576915781847047,-8.050404517153233,0.8131355847187014
10:33:20.676,6100,305,-0.9966508495595515,0.06292601586254554,-9.15583191796048,0.9210131959388204
10:33:20.887,6200,310,-0.3272119009342793,-0.9238751894015671,-8.455543327061044,0.8512157537869665
10:33:21.096,6300,315,-0.6476247484910035,0.15724051325939747,-8.8005731862756,0.8825770833239507
10:33:21.318,6400,320,1.2132310261957406,-0.7848718586951351,-9.025440610386804,0.9140379180817111
10:33:21.545,6500,325,-0.7860677625749136,-1.0114671702770979,-9.463009655813353,0.9549320400422463
10:33:21.765,6600,330,-0.8217716363947756,1.25119218736687,-9.52772581485474,0.9644602102479928
10:33:21.973,6700,335,1.2929622611207452,0.8290864108816818,-9.20348318702588,0.9330768374536964
10:33:22.194,6800,340,-0.7524835782601231,-1.4379242400453445,-9.189128553057444,0.9331341876722594
10:33:22.419,6900,345,-0.5968176301849352,0.41021476456536043,-8.510366933662436,0.8541124796087571
10:33:22.639,7000,350,-1.1903052155028928,0.20097719461460084,-8.250585014820926,0.8338427395234439
10:33:22.848,7100,355,-0.020146007986126424,-0.7183071104050376,-8.848994495618973,0.8878123368707551
10:33:23.066,7200,360,1.183338342557359,1.2764188866755983,-9.966228778999094,1.011707719069981
10:33:23.292,7300,365,0.4866005852974076,0.06280200293466542,-8.78165168525707,0.8795347096184593
10:33:23.507,7400,370,1.346626250798209,-0.744918933796327,-9.561023065135108,0.9684083257041559
10:33:23.725,7500,375,0.4266487884223009,0.22038859312300785,-9.990887736161696,1.000242161065145
10:33:23.953,7600,380,-1.0328406750614045,0.8904074082720874,-9.102031618715868,0.9203616941228625
10:33:24.177,7700,385,1.4443517144853337,-1.2060035601635737,-9.095515978374586,0.9288111076808424
10:33:24.388,7800,390,0.9788423724050883,-1.2648272727480823,-9.264713870398747,0.9401746833448661
10:33:24.611,7900,395,1.2968331841014242,0.024719575175674358,-8.798253553288816,0.8893348804176231
10:33:24.827,8000,400,0.3141737939432958,-0.33644008396872116,-8.245789466394973,0.8258628277565947
10:33:25.044,8100,405,-0.8062681398713388,0.8316163993989267,-9.522343020816146,0.9592532030449876
10:33:25.252,8200,410,0.2452533529719514,0.025900109808228322,-8.99286780663746,0.8996248741030257
10:33:25.467,8300,415,-6.230461419520772e-05,-0.8780276535888903,-8.991418285985473,0.9034187033590938
10:33:25.679,8400,420,0.5018068237678017,0.6079674493486529,-8.281432097199378,0.8318867235890445
10:33:25.888,8500,425,0.47670694166814,-0.7807996020242739,-8.186678904893443,0.8237633702622565
10:33:26.098,8600,430,0.037700155132542656,-0.1639902487831355,-9.151331457054344,0.9152878319974835
10:33:26.318,8700,435,-1.0072896594738077,-1.041615475261478,-8.404647288474033,0.8528639475323188
10:33:26.530,8800,440,0.2205542654032544,-1.1056541944049718,-9.168273473534732,0.9237334781586815
10:33:26.738,8900,445,-0.020132727078420842,0.05628149800054949,-8.208621210308928,0.8208838840423804
10:33:26.954,9000,450,-0.5310426656514167,-1.1857685370174789,-9.372245922638236,0.9461873333042023
10:33:27.170,9100,455,-0.10052372735592363,0.08192449788441203,-8.989541043174688,0.8990476339440386
10:33:27.383,9200,460,-0.9242111263512105,-0.6101383295680486,-9.305628338932776,0.9371294135263721
10:33:27.591,9300,465,-1.0028772384759947,-0.5724977321350337,-8.78737150012873,0.8862923574646667
10:33:27.807,9400,470,0.4000961950854445,-0.3312333361167905,-8.06470974424506,0.8081419166656197
10:33:28.020,9500,475,-1.0878437832911336,1.2073429462808631,-9.377072539971056,0.9516857175909417
10:33:28.236,9600,480,-0.2898681115167716,-0.4305413500430162,-9.087158440695173,0.9101968902521516
10:33:28.446,9700,485,-0.5573536624188195,-0.07179799423532707,-9.33536479161286,0.9352263568220954
10:33:28.660,9800,490,1.4213404193868344,0.007870602516375502,-8.270488284866726,0.8391736828826585
10:33:28.878,9900,495,1.0711322306446567,-0.38022451618680897,-8.503371409075838,0.8578998791171595
10:33:29.095,10000,500,1.1220114442044298,-1.0207887915175353,-8.868323624775748,0.8997115279442028
10:33:29.302,10100,505,-0.21207614494336946,1.200521159404508,-8.20140246584945,0.8291515528072865
10:33:29.515,10200,510,0.6051749787484697,-1.4109535499409196,-8.559220074083498,0.8695819395064966
10:33:29.726,10300,515,1.069111200323606,-0.5473149950361328,-8.551849193550813,0.8635778893167917
10:33:29.944,10400,520,1.1102222294669306,-0.4095398202708622,-9.55628671851122,0.9629274744734618
10:33:30.165,10500,525,1.2889623034541597,-1.3075650611956136,-8.81094097021751,0.9000212830241451
10:33:30.375,10600,530,1.058992316530385,-0.5717027207533323,-8.848901037258733,0.8930361599318689
10:33:30.585,10700,535,0.5598524756969239,-0.5058780608581693,-9.741234694726309,0.9770414565653862
10:33:30.802,10800,540,-1.1126619329288299,0.7241883006483825,-9.0525858639677,0.9149413975566564
10:33:31.019,10900,545,0.1766945112070124,-0.7767206559845306,-9.375407161185919,0.9409185690894826
10:33:31.235,11000,550,-0.8126319953495416,1.3428823326100119,-9.375094415846338,0.9505582518979838
10:33:31.455,11100,555,1.2090170692972682,1.000325124096531,-9.24863335095282,0.938080974586457
10:33:31.663,11200,560,0.04669776455467467,0.7569238342606588,-8.291532865098395,0.832614146079041
10:33:31.873,11300,565,1.4417382881591974,-1.3565806492809807,-8.812695544416343,0.9032304418481669
10:33:32.091,11400,570,0.3092841900215608,-0.931027278914524,-8.245611685628697,0.8303769058352768
10:33:32.309,11500,575,-0.9333339559879129,0.5690376123077954,-9.8349756131652,0.9895537448222568
10:33:32.519,11600,580,-0.4929726094900966,-1.3222535267324242,-8.39477469952525,0.8512556527768439
10:33:32.733,11700,585,-0.714183890054864,-1.285151785584299,-9.160253506637115,0.9277495246383153
10:33:32.947,11800,590,1.064093148267471,0.7992893460337038,-8.95534005233726,0.9053688372142521
10:33:33.158,11900,595,0.4034786489708706,-0.899245853048463,-8.631872495538108,0.8687960687274519
10:33:33.367,12000,600,1.4618738290528217,0.5784219284361329,-9.936896174847218,1.006049465031708
10:33:33.578,12100,605,-0.7936491304212315,1.1165507433937147,-9.037411812092586,0.9140644220520895
10:33:33.789,12200,610,0.041637679994446675,-1.2010045651317691,-8.81196797971495,0.8893532781599461
10:33:34.002,12300,615,-1.259747281407913,0.35587579549560067,-8.196436071143783,0.8300311744939535
10:33:34.210,12400,620,0.7786543226323426,-0.9422455998419216,-8.380406759738113,0.8469081814650261
10:33:34.428,12500,625,0.5243590645909588,-0.30084732720579943,-8.58843554637838,0.8609685631729029
10:33:34.646,12600,630,-1.0422750449799079,-0.7992577941448737,-8.583921755356505,0.8683827669465345
10:33:34.856,12700,635,-0.8328286613084368,0.6619424448852218,-9.706803765053639,0.9764927583586932
10:33:35.072,12800,640,0.2540137533713849,0.8929490613173661,-9.239007328921337,0.9285533772318723
10:33:35.283,12900,645,0.4937868451212759,0.8254082940991156,-9.902689075064284,0.99492901866304
10:33:35.497,13000,650,1.0879787876847513,0.666930994295245,-8.19142145764955,0.8290227999907187
10:33:35.710,13100,655,-0.6253197514251951,1.212564539329036,-8.291858757075772,0.8403348094709326
10:33:35.921,13200,660,-0.31788027050695744,-1.45635794938076,-8.789289284111652,0.8914798509383263
10:33:36.133,13300,665,-0.4016474701958215,0.8816205883234729,-8.409066172706707,0.8464689566016628
10:33:36.346,13400,670,-0.08501203397540502,-1.4659004770353854,-8.418771640009457,0.8545864917088306
10:33:36.562,13500,675,1.0645448673820908,1.3049869832464003,-9.603481459015171,0.9750030919682269
10:33:36.779,13600,680,0.38520448828416387,-1.0461879909814402,-8.683623987337551,0.8754896764881478
10:33:36.990,13700,685,0.11417833374551778,0.863744590423591,-8.024247580831412,0.8071408839097528
10:33:37.206,13800,690,-0.9098193427263597,-0.5542466747509002,-8.307619032481595,0.8375648906307016
10:33:37.420,13900,695,0.8212336689122113,0.06110887307119306,-9.072866336811312,0.9110162600028991
10:33:37.630,14000,700,-0.9763615640846129,-1.2892531444365534,-8.851278888556381,0.8997810485738471
10:33:37.838,14100,705,-0.5911983651537674,0.559061318249725,-9.34923306485709,0.9384573723166159
10:33:38.053,14200,710,-1.1565195438896105,1.041743513176641,-8.762060673863566,0.8899240094250223
10:33:38.266,14300,715,0.2593795285158862,-0.8108666127038942,-9.9637087825594,1.0000013755343657
10:33:38.477,14400,720,-0.5733776313608578,-0.5165720571746162,-9.263749618622999,0.9295841306462604
10:33:38.696,14500,725,-1.3483099814610835,-0.17353475259329865,-9.838192895662635,0.9931671237446997
10:33:38.914,14600,730,1.4449965194955006,-0.23478310091365184,-8.975790723833605,0.9094391522465157
10:33:39.129,14700,735,0.7720441979261334,0.5146228224665044,-8.744244635939223,0.8793332880433145
10:33:39.341,14800,740,0.9407327126418039,-0.34082082671720615,-8.51843854356026,0.8577000180306146
10:33:39.555,14900,745,-0.20899392785670146,-1.028935420649268,-8.109102437967469,0.8176792091718954
10:33:39.769,15000,750,1.4074916055694944,1.1472550124289174,-9.912821196654566,1.0077760205528603
10:33:39.980,15100,755,-0.07541203179499423,0.6950564759029456,-8.865730533708335,0.8893254093725331
10:33:40.194,15200,760,0.6921942584216447,-1.0805457375811933,-9.368572841420834,0.9456049337191765
10:33:40.404,15300,765,0.20413738128866799,-0.6386007534792246,-9.126441455455733,0.9151033637390074
10:33:40.620,15400,770,0.3450011212075812,-1.341322106650206,-8.652957436525552,0.8763095524171005
10:33:40.833,15500,775,-0.9232878730538193,0.6093333090336204,-8.61763507829452,0.8688347479278111
10:33:41.049,15600,780,-1.2888677209911013,-0.889262863843192,-9.348217529942023,0.9478456595371356
10:33:41.259,15700,785,1.070776850501248,-0.04563731076462574,-9.858869955203597,0.991695329329121
10:33:41.467,15800,790,0.22372704787431164,0.9553784983038547,-8.354625958595314,0.8412049499082048
10:33:41.681,15900,795,-0.9556759829475062,1.3470665160277235,-9.765107818664953,0.9903799043454848
10:33:41.898,16000,800,0.2801206976474697,1.341439469516537,-9.643373233881949,0.9740255375685902
10:33:42.111,16100,805,-1.1148774513604875,0.7616816527133263,-8.805144068083127,0.8908067845011716
10:33:42.321,16200,810,-0.6697629655595825,-1.3909193401477173,-9.525034442588229,0.9649327446683742
10:33:42.532,16300,815,-1.263416432295922,-1.323215325621652,-9.969284434822402,1.0135765981007434
10:33:42.750,16400,820,0.3997990263421136,0.29124595491519445,-8.499241128304718,0.8513622215296203
10:33:42.968,16500,825,0.5817571671032029,-0.8607943777264667,-9.937740139442667,0.9991901092449395
10:33:43.175,16600,830,1.10473964532685,0.45091135351056133,-8.181416060123956,0.8267970699121752
10:33:43.388,16700,835,1.445182163935487,-0.9558348180402746,-9.226215351070621,0.9387503469542184
10:33:43.599,16800,840,-1.1558464435789613,-0.5474877044802846,-8.434462113467667,0.8530877735099284
10:33:43.812,16900,845,1.4264592438022374,-1.2663630144923206,-9.94980389213601,1.0130994953639443
10:33:44.022,17000,850,-1.0616550794314472,-1.0140120547467404,-8.998759778573007,0.9117730502011869
10:33:44.235,17100,855,-1.3611454908664768,-0.43545883513055883,-8.981283758257662,0.9094272889612578
10:33:44.451,17200,860,0.4827704892775948,0.6185349599356491,-8.882662741587017,0.8917250149163594
10:33:44.663,17300,865,0.3083105476384924,-0.5526736201485402,-9.54836387923591,0.9569313261383509
10:33:44.878,17400,870,0.7645813361910259,0.5049101855547571,-8.17033137398912,0.8221546915022716
10:33:45.093,17500,875,0.607000058891443,1.0856755245918275,-8.380150398011741,0.8471957336382681
10:33:45.300,17600,880,-0.16514185030203765,-0.38229547977001266,-8.519756250647223,0.8529927797761023
10:33:45.512,17700,885,-1.0001033590818778,-0.3785370178218168,-9.608987212505218,0.9668305552308383
10:33:45.720,17800,890,0.8531731879678226,0.027472020560423527,-9.81050479950337,0.9847571458063126
10:33:45.935,17900,895,0.3755093326374279,0.3789996368867339,-8.687945477871997,0.8704311840124673
10:33:46.150,18000,900,-1.0278273947044243,-1.3980669309924256,-8.90991201232052,0.907730975367333
10:33:46.358,18100,905,0.1175738362121801,0.8013966434863042,-9.173334546368942,0.9209024209261187
10:33:46.570,18200,910,0.5563495589583036,-1.4399042560812676,-8.336481585789556,0.8478194048772558
10:33:46.786,18300,915,-1.414042065701465,0.1371604240600761,-9.849048298305487,0.9950983887428209
10:33:46.999,18400,920,0.7017946455832291,0.005386529966063147,-9.96203117011497,0.998672167298241
10:33:47.209,18500,925,-1.308837520716414,-0.09113728017321954,-9.441826690385259,0.953254703165654
10:33:47.421,18600,930,0.7564625821333717,-0.1279986618392206,-9.462850272030675,0.9493900914085398
10:33:47.635,18700,935,0.32977253243606897,-0.874977406222865,-9.29946087015822,0.9346352650106549
10:33:47.846,18800,940,-0.777727954374687,-1.3357890274326707,-8.98781053544167,0.9119755003168759
10:33:48.062,18900,945,0.23789601096350843,-1.11665160294567,-9.930819194924425,0.9996233050338157
10:33:48.280,19000,950,-1.0506522361177413,0.6580736577063471,-8.56320487532021,0.8652479921787397
10:33:48.488,19100,955,-1.2610728941843177,-0.26670243795209103,-8.38293781036951,0.848145514445362
10:33:48.700,19200,960,0.33935269163048876,-1.0074695560082532,-8.084850024705645,0.8154443885243382
10:33:48.911,19300,965,-1.2731132471129958,-1.1825977066982019,-9.034754691595309,0.92003340707371
10:33:49.119,19400,970,-1.4170866915520315,0.5671940789770056,-8.858507224028962,0.8989048562154605
10:33:49.332,19500,975,-0.8311746131957622,-0.8421228587816497,-8.10125370319626,0.8187205488471316
10:33:49.548,19600,980,-0.2987293000378668,0.6249269707682075,-9.483742530644518,0.9509003381062094
10:33:49.761,19700,985,0.7572514946609892,1.3463328922476956,-8.127316946454597,0.8272806224676268
10:33:49.968,19800,990,-0.826876906436587,1.405871273572989,-8.231456763468017,0.8391488539293803
10:33:50.189,19900,995,-1.1867099691608356,0.9159775079715091,-8.131411281870554,0.8268442705911867
10:33:50.397,20000,1000,-0.1260633146123089,0.1203038234635232,-8.883987556063284,0.8885696363567588
10:33:50.607,20100,1005,-0.8970862755335351,-0.01797263600001786,-8.233627183926474,0.8282373053979666
10:33:50.820,20200,1010,-1.4967812648548429,-1.1014470552827789,-9.98959327427249,1.0160979950565878
10:33:51.032,20300,1015,0.4148790361503103,-0.9070234432308236,-8.205770044626572,0.8266164658806288
10:33:51.239,20400,1020,0.5063083149142908,-1.2776432879850943,-8.595224476922084,0.8704401432020771
10:33:51.451,20500,1025,-1.2136211449460954,0.49174120165436896,-8.25453770515398,0.8357755585004475
10:33:51.660,20600,1030,-0.2869744019454532,1.2565970253401115,-9.385401425553198,0.9473497258681273
10:33:51.871,20700,1035,-0.4742956079739624,0.3303519453915569,-9.522747919034064,0.9540273405989735
10:33:52.085,20800,1040,1.0721481164092612,0.41989192512057416,-8.554991296269305,0.863213107474307
10:33:52.306,20900,1045,1.4701447855225407,-1.4482782734613018,-9.650532786517042,0.9868719203190429
10:33:52.519,21000,1050,-0.8188563626756618,-0.28225346761778614,-9.436928827602998,0.9476593188478715
10:33:52.726,21100,1055,0.14371333760107574,0.08709281834454075,-9.693318837336577,0.9694775333378065
10:33:52.935,21200,1060,-0.3097176200953613,-0.521843192471835,-8.33751063075341,0.8359565110677281
10:33:53.148,21300,1065,-1.4921580352055912,-0.19544840336524705,-8.97464405363114,0.9099943492669799
10:33:53.361,21400,1070,-0.48621084183841523,-1.2546636233190012,-8.12442509516134,0.8235099569360929
10:33:53.579,21500,1075,0.21303377191560946,1.0251506997864643,-9.015536037448626,0.9076133945011178
10:33:53.786,21600,1080,0.22537806364501112,-0.13413127501122446,-8.76954120540856,0.8773462225590714
10:33:54.000,21700,1085,0.004088117515746781,0.27424462949698025,-9.841655413643412,0.9845476530387418
10:33:54.212,21800,1090,-1.2614467779760217,0.43064446288479763,-9.77902843909512,0.9869452864252941
10:33:54.428,21900,1095,0.6899948288623929,0.5096420651662612,-8.91697265143692,0.8958137594663177
10:33:54.636,22000,1100,-1.371096861314434,0.3155519883407507,-8.38104590398168,0.8498318075072278
10:33:54.847,22100,1105,-1.0289509799830578,0.4815304288819231,-9.530947323337909,0.9598414897960463
10:33:55.063,22200,1110,-0.14390150756652753,1.0052087860061363,-8.633358038276036,0.8692871985966968
10:33:55.274,22300,1115,-1.3546831717158445,-1.1014438369477197,-8.53431622009876,0.8711079058665523
10:33:55.481,22400,1120,0.435543055291296,-0.555327710171364,-8.073347139140818,0.8104136021055539
10:33:55.694,22500,1125,-0.15884176481640044,1.1993769990813172,-9.673986346796594,0.9749346015512128
10:33:55.908,22600,1130,0.5600597084395185,0.583033520293962,-9.975233727695468,1.0007940991280722
10:33:56.119,22700,1135,1.0133263940902033,0.9437493099583723,-9.505336423586108,0.96056709118395
10:33:56.327,22800,1140,-1.247579815917236,1.481797471062452,-8.941886545162498,0.9149290362038429
10:33:56.541,22900,1145,0.1175330698479018,-0.35311429354192314,-9.535210632071996,0.9542470619540325
10:33:56.758,23000,1150,0.3539949769834929,-0.8245446480885281,-9.696207370725187,0.9737639534123576
10:33:56.975,23100,1155,-1.4873632805139287,0.42452336497340193,-9.041853955380025,0.9173199690732287
10:33:57.191,23200,1160,-1.2948750172607122,1.3973814811840581,-9.476672803790086,0.9666266277336701
10:33:57.402,23300,1165,-1.4784683157766367,-1.1761449264942017,-9.177481753947953,0.9369917651341503
10:33:57.613,23400,1170,1.4554595291449592,-0.5540607283563952,-9.920816380533475,1.0042307672439985
10:33:57.825,23500,1175,-1.266021662606851,-0.549427276295146,-8.649589088941436,0.8758999519903039
10:33:58.044,23600,1180,0.15399109647126163,0.2573724171942815,-9.222427457057522,0.9227303074008859
10:33:58.255,23700,1185,-0.9303256650893096,1.4225750276627984,-8.785551742120195,0.8948471655312145
10:33:58.463,23800,1190,0.12331882534175853,1.203392210140792,-8.667888672368361,0.8751894330982464
10:33:58.679,23900,1195,-0.08349600160857396,0.9706155626850572,-8.886189004878643,0.8939430696819409
10:33:58.897,24000,1200,-1.03626820957619,-0.5360276039341334,-8.12904336586576,0.8212339705497073
10:33:59.113,24100,1205,0.7611255660635816,-1.2641697770770706,-9.196038473322487,0.9313676017310141
10:33:59.334,24200,1210,-0.8454140547092939,0.9120810632630003,-9.363433542602342,0.9445660617267256
10:33:59.542,24300,1215,-0.9075946100175629,-1.4725482038056734,-8.307749762181164,0.8485919649612849
10:33:59.766,24400,1220,0.30312792405066347,-1.4951166994831315,-8.752657575900894,0.8884608889781695
10:33:59.985,24500,1225,-1.0509712938767413,0.3887729270746094,-8.794830043700859,0.8865930326083235
10:34:00.205,24600,1230,-0.5680575159236528,-0.7262273997509591,-8.411843370653553,0.8462222194551177
10:34:00.414,24700,1235,0.13836140358398907,-0.06916192434247348,-9.374200789504343,0.937547693142724
10:34:00.628,24800,1240,0.3262361744747171,-1.3736546726640237,-8.637019366101939,0.8751654742486562
10:34:00.844,24900,1245,0.5871769279137786,0.5963634950503502,-9.30297877937695,0.934054818158125
10:34:01.058,25000,1250,-0.03133601788908402,-0.9884339198671631,-8.715814789684423,0.8771739337670884
10:34:01.269,25100,1255,-0.767082616058701,0.5037468478475366,-9.784243331422244,0.9827186484190501
10:34:01.484,25200,1260,0.989887401017616,-0.24161063548571438,-8.620636967310574,0.8680647123805626
10:34:01.699,25300,1265,-1.003440854347659,-0.03292324271928537,-8.215136501609118,0.8276257924216452
10:34:01.914,25400,1270,-1.4840810757735445,1.4757214852274751,-8.945877754382378,0.9187435950132369
10:34:02.128,25500,1275,1.2588775485613128,-1.4092026408689584,-8.193816269394045,0.8408879225074548
10:34:02.342,25600,1280,0.04159078123083626,-0.7245911746009339,-8.095362715138062,0.812783240803109
10:34:02.561,25700,1285,-1.4366983069818413,0.5512207646473066,-8.305466853956153,0.844681750831798
10:34:02.776,25800,1290,0.4766390836901664,-0.566887677235493,-8.858553726187251,0.8889461208332512
10:34:02.991,25900,1295,1.4871457809569355,-1.468295308571538,-8.02974540646881,0.8297246831310864
10:34:03.206,26000,1300,1.0346779012355007,-0.6470545907742541,-8.071553111073674,0.8163284120231897
10:34:03.424,26100,1305,-1.2282315473639411,0.15224146273606975,-9.16444057583461,0.9247632197753101
10:34:03.637,26200,1310,-1.038698307652587,-0.6834460262114921,-9.73344152068887,0.9812536699637597
10:34:03.851,26300,1315,0.9256947638889628,-0.575202300795952,-8.046126770872965,0.8119601252259314
10:34:04.069,26400,1320,-0.7401011540290198,1.1695893563704702,-9.522821792766129,0.9622880227744274
10:34:04.279,26500,1325,-0.6491334259615208,-0.9887325257163873,-8.620021398283868,0.8700789338846322
10:34:04.494,26600,1330,-0.5632196179357938,1.2207389517492229,-8.010662156528491,0.8122692171465273
10:34:04.708,26700,1335,0.9473803786299246,-0.14208731887521564,-9.164842426591822,0.9214773740697901
10:34:04.924,26800,1340,0.5633201253936742,0.5573490582636071,-9.103192428188018,0.9137618941553676
10:34:05.142,26900,1345,1.4630655849318837,-0.2380539426214694,-8.050936299715275,0.8186257135436364
10:34:05.361,27000,1350,1.2160065828439235,1.0550781900761041,-9.809871621516832,0.9941098693169448
10:34:05.575,27100,1355,-0.76064827909868,-1.046187056614438,-9.672955875258666,0.9759055719003991
10:34:05.785,27200,1360,0.25593875280985046,-0.29584260487789904,-9.417684258833676,0.9425805233036295
10:34:06.001,27300,1365,-0.45993040611219316,-0.20067278687190004,-9.756704623076338,0.9769600332041053
10:34:06.208,27400,1370,0.4077357680471101,0.6196158337901876,-8.980841189272695,0.9011419461159573
10:34:06.418,27500,1375,-1.1363137259977916,-0.6792955373846156,-8.128476332950251,0.823558005281559
10:34:06.636,27600,1380,-1.21195275139397,-1.1867675002760576,-9.137288881424997,0.929340059794776
10:34:06.851,27700,1385,1.4654295655792415,1.1001011789416575,-9.163085589864885,0.9344508758772293
10:34:07.059,27800,1390,0.4141208799667766,1.260492143765259,-8.583561959451231,0.8685497824503594
10:34:07.272,27900,1395,1.3719202955843595,1.1871235773769775,-9.203316428226175,0.9380429679042342
